Date,Time,I,  tempC,DO.meas,atmo.pressure,salinity
2/9/2023,10:30:00,1069.8624,13.47,10.833771,0.9905,0.12
2/9/2023,10:35:00,1006.4,12.61,10.912711,0.99049,0.12
2/9/2023,10:40:00,1086.4384,13.64,10.939697,0.99048,0.12
2/9/2023,10:45:00,1092.5952,13.64,10.925708,0.99008,0.12
2/9/2023,10:50:00,1046.656,12.95,10.983665,0.99041,0.12
2/9/2023,10:55:00,862.4256,12.95,10.997666,0.9907,0.12
2/9/2023,11:00:00,1233.728,12.95,10.975688,0.99094,0.12
2/9/2023,11:05:00,1139.008,12.87,10.951714,0.99064,0.12
2/9/2023,11:10:00,1331.2896,12.48,11.018655,0.99024,0.12
2/9/2023,11:15:00,110.8224,13.08,11.004674,0.99049,0.12
2/9/2023,11:20:00,1162.688,13.43,10.986696,0.99097,0.12
2/9/2023,11:25:00,263.9136,13,10.984699,0.99124,0.12
2/9/2023,11:30:00,210.9296,12.61,11.052627,0.99095,0.12
2/9/2023,11:35:00,789.0176,13,11.07263,0.99114,0.12
2/9/2023,11:40:00,614.496,12.65,11.110588,0.99126,0.12
2/9/2023,11:45:00,869.056,12.87,11.062635,0.99137,0.12
2/9/2023,11:50:00,804.1728,12.74,11.011686,0.99107,0.12
2/9/2023,11:55:00,821.2224,13.3,10.99671,0.99111,0.12
2/9/2023,12:00:00,697.6128,13.21,11.358444,0.99105,0.12
2/9/2023,12:05:00,980.352,13.6,11.382434,0.99115,0.12
2/9/2023,12:10:00,979.8784,13.81,11.219553,0.99109,0.12
2/9/2023,12:15:00,848.4544,13.38,11.181589,0.99122,0.12
2/9/2023,12:20:00,858.8736,13.34,11.363447,0.99104,0.12
2/9/2023,12:25:00,749.7088,13.47,11.668206,0.99132,0.12
2/9/2023,12:30:00,816.96,13.51,11.650236,0.99129,0.12
2/9/2023,12:35:00,870.9504,13.21,11.742147,0.99127,0.12
2/9/2023,12:40:00,661.856,12.87,11.711174,0.99158,0.12
2/9/2023,12:45:00,423.28,12.7,11.61324,0.9914,0.12
2/9/2023,12:50:00,310.6816,12.48,11.547302,0.99153,0.12
2/9/2023,12:55:00,331.1648,12.74,11.468377,0.99165,0.12
2/9/2023,13:00:00,107.4184,12.35,11.456388,0.99118,0.12
2/9/2023,13:05:00,160.0176,12.52,11.391438,0.99134,0.12
2/9/2023,13:10:00,573.5296,12.87,11.435398,0.99134,0.12
2/9/2023,13:15:00,293.3952,12.91,11.489356,0.99165,0.12
2/9/2023,13:20:00,276.1088,12.52,11.425407,0.99165,0.12
2/9/2023,13:25:00,496.5696,12.7,11.372446,0.99181,0.12
2/9/2023,13:30:00,398.5344,12.65,11.469366,0.99165,0.12
2/9/2023,13:35:00,198.024,12.44,11.494351,0.99178,0.12
2/9/2023,13:40:00,477.5072,13.04,11.395441,0.9921,0.12
2/9/2023,13:45:00,312.3392,13.04,11.334489,0.99207,0.12
2/9/2023,13:50:00,336.1376,13.04,11.279534,0.99223,0.12
2/9/2023,13:55:00,281.5552,13.12,11.209598,0.9922,0.12
2/9/2023,14:00:00,332.2304,12.87,11.22759,0.99252,0.12
2/9/2023,14:05:00,323.232,12.78,11.247571,0.99265,0.12
2/9/2023,14:10:00,182.2768,12.4,11.280532,0.99265,0.12
2/9/2023,14:15:00,138.528,12.35,11.346485,0.99265,0.12
2/9/2023,14:20:00,91.612,12.35,11.236578,0.99265,0.12
2/9/2023,14:25:00,99.2488,12.48,11.237576,0.99278,0.12
2/9/2023,14:30:00,80.7784,12.35,11.291525,0.9931,0.12
2/9/2023,14:35:00,75.0064,12.18,11.333479,0.9931,0.12
2/9/2023,14:40:00,129.352,12.22,11.308505,0.9932,0.12
2/9/2023,14:45:00,82.0512,12.1,11.286518,0.9932,0.12
2/9/2023,14:50:00,78.4104,12.27,11.280527,0.99335,0.12
2/9/2023,14:55:00,73.6448,12.22,11.233561,0.9932,0.12
2/9/2023,15:00:00,76.8416,12.01,11.263536,0.99351,0.12
2/9/2023,15:05:00,84.3304,12.27,11.149636,0.9938,0.12
2/9/2023,15:10:00,83.7384,12.35,11.12965,0.9938,0.12
2/9/2023,15:15:00,80.9856,12.27,11.193595,0.99364,0.12
2/9/2023,15:20:00,77.9072,12.14,11.148629,0.9938,0.12
2/9/2023,15:25:00,79.476,12.18,11.157623,0.99396,0.12
2/9/2023,15:30:00,70.7736,12.14,11.135639,0.99412,0.12
2/9/2023,15:35:00,68.82,11.97,11.137633,0.99428,0.12
2/9/2023,15:40:00,58.2528,11.97,11.144619,0.99425,0.12
2/9/2023,15:45:00,63.0184,11.97,11.180583,0.99425,0.12
2/9/2023,15:50:00,62.8704,12.1,11.23354,0.99425,0.12
2/9/2023,15:55:00,63.788,12.1,11.166603,0.99441,0.12
2/9/2023,16:00:00,60.2656,12.1,11.116647,0.99441,0.12
2/9/2023,16:05:00,55.2632,12.05,11.022725,0.99454,0.12
2/9/2023,16:10:00,62.3968,12.1,10.983759,0.99485,0.12
2/9/2023,16:15:00,58.1344,12.35,10.885839,0.99498,0.12
2/9/2023,16:20:00,55.4112,12.35,10.879843,0.99498,0.12
2/9/2023,16:25:00,54.02,12.1,10.788911,0.99514,0.12
2/9/2023,16:30:00,54.1976,12.27,10.790907,0.99527,0.12
2/9/2023,16:35:00,47.0492,11.97,10.725956,0.99527,0.12
2/9/2023,16:40:00,43.2308,12.14,10.724952,0.9954,0.12
2/9/2023,16:45:00,37.6216,11.92,10.733941,0.9954,0.12
2/9/2023,16:50:00,39.59,11.88,10.72894,0.99556,0.12
2/9/2023,16:55:00,32.5452,11.97,10.723942,0.99569,0.12
2/9/2023,17:00:00,22.6514,11.88,10.704956,0.99569,0.12
2/9/2023,17:05:00,20.3796,11.71,10.674979,0.99566,0.12
2/9/2023,17:10:00,16.1246,11.88,10.641008,0.99579,0.12
2/9/2023,17:15:00,11.0223,11.79,10.618023,0.99579,0.12
2/9/2023,17:20:00,6.57675,11.67,10.601035,0.99608,0.12
2/9/2023,17:25:00,3.64265,11.45,10.560066,0.99624,0.12
2/9/2023,17:30:00,1.7834,11.54,10.577047,0.99621,0.12
2/9/2023,17:35:00,0.7178,11.54,10.625984,0.99637,0.12
2/9/2023,17:40:00,0.1887,11.62,10.815813,0.99665,0.12
2/9/2023,17:45:00,0,11.62,10.881772,0.99663,0.12
2/9/2023,17:50:00,0,11.45,10.780867,0.99663,0.12
2/9/2023,17:55:00,0,11.45,10.65897,0.99678,0.12
2/9/2023,18:00:00,0,11.41,10.226303,0.99676,0.12
2/9/2023,18:05:00,0,11.67,10.195328,0.99691,0.12
2/9/2023,18:10:00,0,11.58,10.178341,0.99707,0.12
2/9/2023,18:15:00,0,11.49,10.031455,0.99704,0.12
2/9/2023,18:20:00,0,11.54,9.94552,0.9972,0.12
2/9/2023,18:25:00,0,11.54,9.914542,0.99749,0.12
2/9/2023,18:30:00,0,11.54,9.924527,0.99749,0.12
2/9/2023,18:35:00,0,11.54,9.985475,0.99749,0.12
2/9/2023,18:40:00,0,11.58,10.032436,0.99749,0.12
2/9/2023,18:45:00,0,11.37,10.031433,0.99749,0.12
2/9/2023,18:50:00,0,11.32,10.199285,0.99762,0.12
2/9/2023,18:55:00,0,11.28,10.206282,0.99762,0.12
2/9/2023,19:00:00,0,11.41,10.100372,0.99778,0.12
2/9/2023,19:05:00,0,11.32,10.028435,0.99762,0.12
2/9/2023,19:10:00,0,11.15,9.974478,0.99762,0.12
2/9/2023,19:15:00,0,11.28,9.964485,0.99778,0.12
2/9/2023,19:20:00,0,11.24,9.960487,0.99794,0.12
2/9/2023,19:25:00,0,11.24,9.951493,0.99809,0.12
2/9/2023,19:30:00,0,11.19,9.943497,0.99807,0.12
2/9/2023,19:35:00,0,11.19,9.921514,0.99791,0.12
2/9/2023,19:40:00,0,11.11,9.891537,0.99791,0.12
2/9/2023,19:45:00,0,11.15,9.893532,0.99807,0.12
2/9/2023,19:50:00,0,11.24,9.868551,0.99807,0.12
2/9/2023,19:55:00,0,11.24,9.849564,0.99807,0.12
2/9/2023,20:00:00,0,11.28,9.861553,0.99807,0.12
2/9/2023,20:05:00,0,11.37,9.818584,0.99807,0.12
2/9/2023,20:10:00,0,11.19,9.805594,0.99807,0.12
2/9/2023,20:15:00,0,11.24,9.795601,0.99822,0.12
2/9/2023,20:20:00,0,11.11,9.775616,0.99835,0.12
2/9/2023,20:25:00,0,11.11,9.785607,0.9982,0.12
2/9/2023,20:30:00,0,11.19,9.755628,0.99851,0.12
2/9/2023,20:35:00,0,11.11,9.762622,0.99833,0.12
2/9/2023,20:40:00,0,11.11,9.760621,0.99833,0.12
2/9/2023,20:45:00,0,10.98,9.764618,0.99848,0.12
2/9/2023,20:50:00,0,10.85,9.752625,0.9983,0.12
2/9/2023,20:55:00,0,10.94,9.77261,0.9983,0.12
2/9/2023,21:00:00,0,10.89,9.747628,0.99846,0.12
2/9/2023,21:05:00,0,10.85,9.752622,0.99846,0.12
2/9/2023,21:10:00,0,10.85,9.75562,0.99846,0.12
2/9/2023,21:15:00,0,10.94,9.752621,0.99877,0.12
2/9/2023,21:20:00,0,10.98,9.771606,0.99874,0.12
2/9/2023,21:25:00,0,10.94,9.76461,0.99843,0.12
2/9/2023,21:30:00,0,10.81,9.786593,0.99859,0.12
2/9/2023,21:35:00,0,10.89,9.777599,0.99859,0.12
2/9/2023,21:40:00,0,10.94,9.80158,0.9989,0.12
2/9/2023,21:45:00,0,10.94,9.794585,0.9989,0.12
2/9/2023,21:50:00,0,10.77,9.828559,0.99872,0.12
2/9/2023,21:55:00,0,10.72,9.85254,0.99859,0.12
2/9/2023,22:00:00,0,10.85,9.82656,0.99887,0.12
2/9/2023,22:05:00,0,11.07,9.853537,0.99887,0.12
2/9/2023,22:10:00,0,10.94,9.869523,0.99887,0.12
2/9/2023,22:15:00,0,10.77,9.87252,0.99885,0.12
2/9/2023,22:20:00,0,10.77,9.871521,0.999,0.12
2/9/2023,22:25:00,0,10.72,9.901496,0.999,0.12
2/9/2023,22:30:00,0,10.72,9.925476,0.99885,0.12
2/9/2023,22:35:00,0,10.72,9.932469,0.99885,0.12
2/9/2023,22:40:00,0,10.64,9.903491,0.99885,0.12
2/9/2023,22:45:00,0,10.81,9.909485,0.99885,0.12
2/9/2023,22:50:00,0,10.81,9.896495,0.999,0.12
2/9/2023,22:55:00,0,10.77,9.903487,0.99916,0.12
2/9/2023,23:00:00,0,10.64,9.912479,0.99913,0.12
2/9/2023,23:05:00,0,10.64,9.890495,0.99929,0.12
2/9/2023,23:10:00,0,10.64,9.885498,0.99929,0.12
2/9/2023,23:15:00,0,10.59,9.872508,0.99942,0.12
2/9/2023,23:20:00,0,10.55,9.886496,0.9991,0.12
2/9/2023,23:25:00,0,10.55,9.884497,0.9991,0.12
2/9/2023,23:30:00,0,10.55,9.885494,0.9991,0.12
2/9/2023,23:35:00,0,10.55,9.880498,0.99926,0.12
2/9/2023,23:40:00,0,10.59,9.899483,0.99942,0.12
2/9/2023,23:45:00,0,10.55,9.931457,0.99939,0.12
2/9/2023,23:50:00,0,10.85,9.941443,0.99936,0.12
2/9/2023,23:55:00,0,10.77,10.046358,0.99936,0.12
2/10/2023,0:00:00,0,10.59,10.147279,0.99936,0.12
2/10/2023,0:05:00,0,10.55,10.156269,0.99949,0.12
2/10/2023,0:10:00,0,10.64,10.311152,0.99962,0.12
2/10/2023,0:15:00,0,10.68,10.386094,0.99978,0.12
2/10/2023,0:20:00,0,10.64,10.468032,0.9996,0.12
2/10/2023,0:25:00,0,10.55,10.424064,0.9996,0.12
2/10/2023,0:30:00,0,10.55,10.525985,0.9996,0.12
2/10/2023,0:35:00,0,10.51,10.506997,0.99957,0.12
2/10/2023,0:40:00,0,10.64,10.624909,0.99973,0.12
2/10/2023,0:45:00,0,10.51,10.480016,0.99986,0.12
2/10/2023,0:50:00,0,10.51,10.581937,0.99999,0.12
2/10/2023,0:55:00,0,10.46,10.591927,1.00009,0.12
2/10/2023,1:00:00,0,10.46,10.524975,1.00009,0.12
2/10/2023,1:05:00,0,10.25,10.679858,1.00038,0.12
2/10/2023,1:10:00,0,10.08,10.684851,1.00051,0.12
2/10/2023,1:15:00,0,9.99,10.729818,1.00079,0.12
2/10/2023,1:20:00,0,9.95,10.750802,1.00089,0.12
2/10/2023,1:25:00,0,9.91,10.779779,1.001,0.12
2/10/2023,1:30:00,0,9.86,10.799765,1.00126,0.12
2/10/2023,1:35:00,0,9.74,10.807759,1.00104,0.12
2/10/2023,1:40:00,0,9.78,10.812756,1.00162,0.12
2/10/2023,1:45:00,0,9.74,10.819748,1.00188,0.12
2/10/2023,1:50:00,0,9.74,10.821751,1.00214,0.12
2/10/2023,1:55:00,0,9.82,10.850729,1.00221,0.12
2/10/2023,2:00:00,0,9.74,10.841736,1.0025,0.12
2/10/2023,2:05:00,0,9.74,10.833739,1.00215,0.12
2/10/2023,2:10:00,0,9.74,10.856717,1.00184,0.12
2/10/2023,2:15:00,0,9.65,10.850723,1.00273,0.12
2/10/2023,2:20:00,0,9.61,10.885696,1.00226,0.12
2/10/2023,2:25:00,0,9.56,10.886697,1.00283,0.12
2/10/2023,2:30:00,0,9.69,10.886696,1.00188,0.12
2/10/2023,2:35:00,0,9.74,10.905678,1.00312,0.12
2/10/2023,2:40:00,0,9.65,10.91367,1.00325,0.12
2/10/2023,2:45:00,0,9.56,10.915668,1.00367,0.12
2/10/2023,2:50:00,0,9.52,10.927658,1.0038,0.12
2/10/2023,2:55:00,0,9.56,10.924661,1.00155,0.12
2/10/2023,3:00:00,0,9.52,10.896684,1.00237,0.12
2/10/2023,3:05:00,0,9.52,10.914667,1.00342,0.12
2/10/2023,3:10:00,0,9.56,10.926656,1.00358,0.12
2/10/2023,3:15:00,0,9.48,10.912668,1.00124,0.12
2/10/2023,3:20:00,0,9.48,10.904673,1.00095,0.12
2/10/2023,3:25:00,0,9.44,10.904674,1.00174,0.12
2/10/2023,3:30:00,0,9.35,10.878693,1.00187,0.12
2/10/2023,3:35:00,0,9.39,10.884687,1.00111,0.12
2/10/2023,3:40:00,0,9.39,10.910664,1.00158,0.12
2/10/2023,3:45:00,0,9.48,10.871693,1.0014,0.12
2/10/2023,3:50:00,0,9.44,10.858702,1.00345,0.12
2/10/2023,3:55:00,0,9.39,10.87069,1.0039,0.12
2/10/2023,4:00:00,0,9.39,10.874686,1.00368,0.12
2/10/2023,4:05:00,0,9.48,10.870689,1.0015,0.12
2/10/2023,4:10:00,0,9.48,10.886675,1.00384,0.12
2/10/2023,4:15:00,0,9.35,10.888672,1.00381,0.12
2/10/2023,4:20:00,0,9.35,10.88867,1.00461,0.12
2/10/2023,4:25:00,0,9.35,10.926639,1.00223,0.12
2/10/2023,4:30:00,0,9.31,10.940629,1.0035,0.12
2/10/2023,4:35:00,0,9.18,10.967607,1.00518,0.12
2/10/2023,4:40:00,0,9.26,10.980599,1.00249,0.12
2/10/2023,4:45:00,0,9.31,10.962611,1.00205,0.12
2/10/2023,4:50:00,0,9.14,10.978598,1.00423,0.12
2/10/2023,4:55:00,0,9.22,10.978598,1.00218,0.12
2/10/2023,5:00:00,0,9.22,10.9746,1.00157,0.12
2/10/2023,5:05:00,0,9.26,10.977596,1.00233,0.12
2/10/2023,5:10:00,0,9.18,10.965604,1.00189,0.12
2/10/2023,5:15:00,0,9.14,10.938623,1.00331,0.12
2/10/2023,5:20:00,0,9.18,10.945617,1.00268,0.12
2/10/2023,5:25:00,0,9.18,10.931625,1.00363,0.12
2/10/2023,5:30:00,0,9.14,10.880665,1.00471,0.12
2/10/2023,5:35:00,0,9.14,10.880665,1.00515,0.12
2/10/2023,5:40:00,0,9.05,10.881663,1.00449,0.12
2/10/2023,5:45:00,0,9.05,10.877664,1.00605,0.12
2/10/2023,5:50:00,0,9.09,10.868672,1.00694,0.12
2/10/2023,5:55:00,0,9.05,10.836696,1.00659,0.12
2/10/2023,6:00:00,0,9.05,10.825702,1.00751,0.12
2/10/2023,6:05:00,0,9.05,10.836693,1.00828,0.12
2/10/2023,6:10:00,0,9.01,10.84868,1.00809,0.12
2/10/2023,6:15:00,0,9.01,10.842685,1.00569,0.12
2/10/2023,6:20:00,0.037,8.96,10.871662,1.00385,0.12
2/10/2023,6:25:00,0.30155,8.92,10.894642,1.00667,0.12
2/10/2023,6:30:00,0.94535,8.92,10.98357,1.00385,0.12
2/10/2023,6:35:00,2.08125,8.83,11.02354,1.00277,0.12
2/10/2023,6:40:00,3.5298,8.92,11.03453,1.00482,0.12
2/10/2023,6:45:00,5.6203,8.88,11.040526,1.00419,0.12
2/10/2023,6:50:00,8.2029,8.88,11.002555,1.00324,0.12
2/10/2023,6:55:00,11.4774,8.92,10.972578,1.00454,0.12
2/10/2023,7:00:00,14.4596,8.96,10.936605,1.0028,0.12
2/10/2023,7:05:00,17.1828,8.92,10.963583,1.00267,0.12
2/10/2023,7:10:00,18.093,8.96,10.95559,1.00254,0.12
2/10/2023,7:15:00,21.9188,9.05,10.898636,1.00241,0.12
2/10/2023,7:20:00,24.9602,9.01,10.90363,1.00241,0.12
2/10/2023,7:25:00,27.232,9.01,10.883647,1.00259,0.12
2/10/2023,7:30:00,33.3444,9.09,10.845675,1.00228,0.12
2/10/2023,7:35:00,25.8556,9.14,10.817696,1.00215,0.12
2/10/2023,7:40:00,34.2472,9.18,10.807704,1.00218,0.12
2/10/2023,7:45:00,42.5056,9.05,10.816696,1.00268,0.12
2/10/2023,7:50:00,54.8044,9.18,10.848672,1.00331,0.12
2/10/2023,7:55:00,56.4768,9.18,10.922618,1.00255,0.12
2/10/2023,8:00:00,71.5432,9.31,10.911627,1.00226,0.12
2/10/2023,8:05:00,80.8376,9.35,10.917623,1.00289,0.12
2/10/2023,8:10:00,88.4152,9.26,10.89564,1.00229,0.12
2/10/2023,8:15:00,103.4224,9.39,10.895641,1.00248,0.12
2/10/2023,8:20:00,109.4608,9.56,10.916624,1.00216,0.12
2/10/2023,8:25:00,118.7848,9.65,10.944604,1.00219,0.12
2/10/2023,8:30:00,99.1008,9.82,10.995567,1.00237,0.12
2/10/2023,8:35:00,145.3952,9.95,11.021549,1.0024,0.12
2/10/2023,8:40:00,154.808,10.08,11.065517,1.00211,0.12
2/10/2023,8:45:00,189.3808,10.21,11.081506,1.00214,0.12
2/10/2023,8:50:00,213.4752,10.21,11.105489,1.0022,0.12
2/10/2023,8:55:00,286.7648,10.38,11.090503,1.00223,0.12
2/10/2023,9:00:00,358.8704,10.46,11.122475,1.00228,0.12
2/10/2023,9:05:00,318.2592,10.51,11.092498,1.00218,0.12
2/10/2023,9:10:00,629.1776,10.59,11.090501,1.00205,0.12
2/10/2023,9:15:00,387.6416,10.81,11.154454,1.00208,0.12
2/10/2023,9:20:00,308.5504,10.68,11.14147,1.00227,0.12
2/10/2023,9:25:00,589.8688,10.77,11.159458,1.00232,0.12
2/10/2023,9:30:00,534.2208,10.72,11.209421,1.00219,0.12
2/10/2023,9:35:00,150.368,10.77,11.178447,1.00206,0.12
2/10/2023,9:40:00,748.5248,11.15,11.185443,1.00212,0.12
2/10/2023,9:45:00,320.5088,11.11,11.219421,1.00215,0.12
2/10/2023,9:50:00,795.8848,11.88,11.223418,1.00236,0.12
2/10/2023,9:55:00,253.6128,11.49,11.280377,1.00225,0.12
2/10/2023,10:00:00,907.1808,11.24,11.244409,1.00237,0.12
2/10/2023,10:05:00,874.0288,11.32,11.368316,1.00239,0.12
2/10/2023,10:10:00,884.9216,11.45,11.346338,1.00253,0.12
2/10/2023,10:15:00,845.376,11.79,11.389312,1.0025,0.12
2/10/2023,10:20:00,898.656,11.97,11.374328,1.00253,0.12
2/10/2023,10:25:00,902.4448,13.17,11.371335,1.00257,0.12
2/10/2023,10:30:00,959.9872,13.21,11.392325,1.00237,0.12
2/10/2023,10:35:00,898.656,12.44,11.403325,1.0021,0.12
2/10/2023,10:40:00,940.5696,12.22,11.381351,1.002,0.12
2/10/2023,10:45:00,971.8272,12.48,11.210494,1.00193,0.12
2/10/2023,10:50:00,955.0144,12.95,11.265452,1.0021,0.12
2/10/2023,10:55:00,972.7744,13.94,11.322409,1.00195,0.12
2/10/2023,11:00:00,912.6272,13.47,11.411341,1.0018,0.12
2/10/2023,11:05:00,1253.6192,12.65,11.242476,1.0018,0.12
2/10/2023,11:10:00,1013.0304,12.57,11.316421,1.00176,0.12
2/10/2023,11:15:00,1013.504,12.52,11.351394,1.00172,0.12
2/10/2023,11:20:00,952.1728,12.78,11.39436,1.00134,0.12
2/10/2023,11:25:00,959.9872,13.68,11.41135,1.00146,0.12
2/10/2023,11:30:00,995.5072,12.82,11.435334,1.00159,0.12
2/10/2023,11:35:00,959.9872,12.74,11.36939,1.00204,0.12
2/10/2023,11:40:00,804.1728,12.61,11.12858,1.00194,0.12
2/10/2023,11:45:00,741.184,12.35,11.115592,1.00191,0.12
2/10/2023,11:50:00,819.328,12.44,10.909751,1.00166,0.12
2/10/2023,11:55:00,887.2896,12.78,10.979697,1.00171,0.12
2/10/2023,12:00:00,655.2256,12.44,11.15656,1.00148,0.12
2/10/2023,12:05:00,831.6416,12.61,11.196531,1.00136,0.12
2/10/2023,12:10:00,697.1392,12.65,11.199531,1.00141,0.12
2/10/2023,12:15:00,702.5856,12.78,11.20053,1.00129,0.12
2/10/2023,12:20:00,801.8048,13.38,11.234505,1.00108,0.12
2/10/2023,12:25:00,700.6912,12.48,11.267481,1.00086,0.12
2/10/2023,12:30:00,829.7472,12.57,11.295461,1.00083,0.12
2/10/2023,12:35:00,731.4752,12.52,11.275476,1.0008,0.12
2/10/2023,12:40:00,830.9312,12.78,11.245501,1.00093,0.12
2/10/2023,12:45:00,352.1216,12.82,11.321446,1.00077,0.12
2/10/2023,12:50:00,452.7616,12.22,11.255497,1.0009,0.12
2/10/2023,12:55:00,218.5072,12.01,11.198541,1.00075,0.12
2/10/2023,13:00:00,155.2816,11.84,11.151579,1.00059,0.12
2/10/2023,13:05:00,355.4368,12.01,11.147585,1.00059,0.12
2/10/2023,13:10:00,490.8864,12.27,11.255505,1.00075,0.12
2/10/2023,13:15:00,334.5984,12.14,11.153583,1.00059,0.12
2/10/2023,13:20:00,223.6576,12.05,11.010694,1.00059,0.12
2/10/2023,13:25:00,476.9152,12.31,11.003698,1.00059,0.12
2/10/2023,13:30:00,519.776,12.4,11.151589,1.00062,0.12
2/10/2023,13:35:00,202.8784,12.31,11.197556,1.00062,0.12
2/10/2023,13:40:00,517.1712,12.44,11.033681,1.00062,0.12
2/10/2023,13:45:00,366.0928,12.52,11.153591,1.00062,0.12
2/10/2023,13:50:00,460.3392,12.4,11.092636,1.00062,0.12
2/10/2023,13:55:00,288.304,12.35,10.958739,1.0003,0.12
2/10/2023,14:00:00,195.7744,12.22,10.945749,1.00017,0.12
2/10/2023,14:05:00,319.3248,12.14,11.102629,1.00017,0.12
2/10/2023,14:10:00,167.2992,12.1,10.884794,1.00046,0.12
2/10/2023,14:15:00,160.7872,12.1,10.859814,1.00049,0.12
2/10/2023,14:20:00,177.896,12.1,10.880798,1.00062,0.12
2/10/2023,14:25:00,162.4448,12.01,10.942748,1.00046,0.12
2/10/2023,14:30:00,158.3008,12.01,10.919767,1.00077,0.12
2/10/2023,14:35:00,193.9392,12.01,11.028686,1.00077,0.12
2/10/2023,14:40:00,185.7696,12.1,11.023691,1.00062,0.12
2/10/2023,14:45:00,172.272,12.05,11.118618,1.00062,0.12
