Date,Time,I,  tempC,DO.meas,atmo.pressure,salinity
2/10/2023,14:50:00,176.5344,12.1,11.080646,1.00077,0.12
2/10/2023,14:55:00,156.4064,12.05,11.019695,1.00093,0.12
2/10/2023,15:00:00,196.84,12.05,11.182568,1.00106,0.12
2/10/2023,15:05:00,168.4832,12.05,11.240525,1.00106,0.12
2/10/2023,15:10:00,150.4272,12.01,11.345444,1.00122,0.12
2/10/2023,15:15:00,120.8864,12.01,11.316466,1.00106,0.12
2/10/2023,15:20:00,123.6096,11.97,11.2665,1.00151,0.12
2/10/2023,15:25:00,163.5104,11.92,11.339443,1.00119,0.12
2/10/2023,15:30:00,162.1488,11.84,11.334441,1.00119,0.12
2/10/2023,15:35:00,127.576,11.84,11.283479,1.00151,0.12
2/10/2023,15:40:00,97.8872,11.79,11.299465,1.00164,0.12
2/10/2023,15:45:00,106.8856,11.75,11.352424,1.00164,0.12
2/10/2023,15:50:00,101.4392,11.71,11.235512,1.00193,0.12
2/10/2023,15:55:00,105.376,11.71,11.245499,1.00177,0.12
2/10/2023,16:00:00,113.8712,11.67,11.167557,1.00174,0.12
2/10/2023,16:05:00,91.5232,11.67,11.159561,1.0019,0.12
2/10/2023,16:10:00,80.6896,11.58,11.085613,1.00235,0.12
2/10/2023,16:15:00,58.9336,11.54,11.094603,1.0025,0.12
2/10/2023,16:20:00,75.8648,11.49,11.079614,1.00229,0.12
2/10/2023,16:25:00,116.5056,11.54,11.084607,1.00229,0.12
2/10/2023,16:30:00,65.1792,11.45,11.078609,1.00226,0.12
2/10/2023,16:35:00,79.328,11.41,11.029642,1.00223,0.12
2/10/2023,16:40:00,43.5268,11.32,11.061611,1.00236,0.12
2/10/2023,16:45:00,32.708,11.24,10.922716,1.00246,0.12
2/10/2023,16:50:00,33.9512,11.15,10.932705,1.00243,0.12
2/10/2023,16:55:00,24.642,11.19,10.95369,1.00285,0.12
2/10/2023,17:00:00,18.8478,11.15,10.929703,1.00282,0.12
2/10/2023,17:05:00,14.5262,11.07,10.940694,1.00279,0.12
2/10/2023,17:10:00,12.8501,11.02,10.949687,1.00311,0.12
2/10/2023,17:15:00,6.993,11.02,10.912712,1.00324,0.12
2/10/2023,17:20:00,4.9395,10.94,10.947685,1.00337,0.12
2/10/2023,17:25:00,3.2634,10.98,10.951681,1.00353,0.12
2/10/2023,17:30:00,1.51885,10.98,10.931694,1.00369,0.12
2/10/2023,17:35:00,0.5661,10.94,10.921699,1.00334,0.12
2/10/2023,17:40:00,0.14985,10.94,10.9197,1.00334,0.12
2/10/2023,17:45:00,0,10.85,10.94568,1.00316,0.12
2/10/2023,17:50:00,0,10.85,10.979656,1.00316,0.12
2/10/2023,17:55:00,0,10.94,10.991642,1.00329,0.12
2/10/2023,18:00:00,0,10.89,11.057595,1.00344,0.12
2/10/2023,18:05:00,0,10.89,11.086568,1.00357,0.12
2/10/2023,18:10:00,0,10.85,11.108551,1.00357,0.12
2/10/2023,18:15:00,0,10.85,11.112549,1.00342,0.12
2/10/2023,18:20:00,0,10.85,11.094561,1.00342,0.12
2/10/2023,18:25:00,0,10.68,11.172503,1.00373,0.12
2/10/2023,18:30:00,0,10.46,11.175499,1.0037,0.12
2/10/2023,18:35:00,0,10.64,11.215468,1.00339,0.12
2/10/2023,18:40:00,0,10.64,11.204476,1.00355,0.12
2/10/2023,18:45:00,0,10.68,11.225459,1.00355,0.12
2/10/2023,18:50:00,0,10.55,11.242443,1.00368,0.12
2/10/2023,18:55:00,0,10.68,11.25943,1.00352,0.12
2/10/2023,19:00:00,0,10.51,11.289407,1.00399,0.12
2/10/2023,19:05:00,0,10.42,11.309392,1.00428,0.12
2/10/2023,19:10:00,0,10.55,11.261426,1.00412,0.12
2/10/2023,19:15:00,0,10.64,11.369344,1.00396,0.12
2/10/2023,19:20:00,0,10.51,11.368343,1.00381,0.12
2/10/2023,19:25:00,0,10.55,11.320377,1.00381,0.12
2/10/2023,19:30:00,0,10.55,11.365342,1.00396,0.12
2/10/2023,19:35:00,0,10.46,11.391322,1.00428,0.12
2/10/2023,19:40:00,0,10.51,11.262415,1.00428,0.12
2/10/2023,19:45:00,0,10.55,11.365338,1.00428,0.12
2/10/2023,19:50:00,0,10.51,11.316372,1.00425,0.12
2/10/2023,19:55:00,0,10.51,11.218442,1.00425,0.12
2/10/2023,20:00:00,0,10.46,11.285395,1.00441,0.12
2/10/2023,20:05:00,0,10.46,11.322365,1.00438,0.12
2/10/2023,20:10:00,0,10.51,11.325364,1.00454,0.12
2/10/2023,20:15:00,0,10.55,11.331359,1.00454,0.12
2/10/2023,20:20:00,0,10.51,11.350344,1.00438,0.12
2/10/2023,20:25:00,0,10.59,11.304378,1.00438,0.12
2/10/2023,20:30:00,0,10.59,11.331358,1.00435,0.12
2/10/2023,20:35:00,0,10.55,11.255414,1.00451,0.12
2/10/2023,20:40:00,0,10.51,11.28539,1.00451,0.12
2/10/2023,20:45:00,0,10.55,11.335356,1.00464,0.12
2/10/2023,20:50:00,0,10.51,11.304377,1.00417,0.12
2/10/2023,20:55:00,0,10.59,11.315371,1.00433,0.12
2/10/2023,21:00:00,0,10.55,11.332359,1.00464,0.12
2/10/2023,21:05:00,0,10.42,11.314373,1.00448,0.12
2/10/2023,21:10:00,0,10.55,11.383319,1.00417,0.12
2/10/2023,21:15:00,0,10.55,11.372328,1.00448,0.12
2/10/2023,21:20:00,0,10.55,11.333355,1.0048,0.12
2/10/2023,21:25:00,0,10.51,11.343348,1.00477,0.12
2/10/2023,21:30:00,0,10.51,11.375321,1.00477,0.12
2/10/2023,21:35:00,0,10.46,11.332354,1.0049,0.12
2/10/2023,21:40:00,0,10.51,11.292382,1.00522,0.12
2/10/2023,21:45:00,0,10.42,11.190456,1.00522,0.12
2/10/2023,21:50:00,0,10.46,11.259406,1.00535,0.12
2/10/2023,21:55:00,0,10.34,11.176463,1.00535,0.12
2/10/2023,22:00:00,0,10.34,11.22243,1.00516,0.12
2/10/2023,22:05:00,0,10.34,11.190453,1.00532,0.12
2/10/2023,22:10:00,0,10.42,11.287385,1.005,0.12
2/10/2023,22:15:00,0,10.29,11.297378,1.00484,0.12
2/10/2023,22:20:00,0,10.38,11.291379,1.00516,0.12
2/10/2023,22:25:00,0,10.34,11.329352,1.00545,0.12
2/10/2023,22:30:00,0,10.46,11.311366,1.00513,0.12
2/10/2023,22:35:00,0,10.38,11.342342,1.00529,0.12
2/10/2023,22:40:00,0,10.46,11.322357,1.00526,0.12
2/10/2023,22:45:00,0,10.38,11.339342,1.00526,0.12
2/10/2023,22:50:00,0,10.38,11.311361,1.00479,0.12
2/10/2023,22:55:00,0,10.38,11.299371,1.00495,0.12
2/10/2023,23:00:00,0,10.34,11.274385,1.00495,0.12
2/10/2023,23:05:00,0,10.34,11.29537,1.0051,0.12
2/10/2023,23:10:00,0,10.25,11.287379,1.00523,0.12
2/10/2023,23:15:00,0,10.21,11.304363,1.00536,0.12
2/10/2023,23:20:00,0,10.25,11.298368,1.00549,0.12
2/10/2023,23:25:00,0,10.25,11.277381,1.00534,0.12
2/10/2023,23:30:00,0,10.25,11.31835,1.00549,0.12
2/10/2023,23:35:00,0,10.25,11.302362,1.00518,0.12
2/10/2023,23:40:00,0,10.21,11.33034,1.00486,0.12
2/10/2023,23:45:00,0,10.04,11.31735,1.00489,0.12
2/10/2023,23:50:00,0,9.99,11.350326,1.00489,0.12
2/10/2023,23:55:00,0,10.04,11.328343,1.00473,0.12
2/11/2023,0:00:00,0,10.04,11.34333,1.00505,0.12
2/11/2023,0:05:00,0,9.99,11.362315,1.00521,0.12
2/11/2023,0:10:00,0,10.08,11.354322,1.00473,0.12
2/11/2023,0:15:00,0,10.12,11.331338,1.00457,0.12
2/11/2023,0:20:00,0,10.12,11.326339,1.00489,0.12
2/11/2023,0:25:00,0,10.08,11.327341,1.00521,0.12
2/11/2023,0:30:00,0,9.99,11.315349,1.00505,0.12
2/11/2023,0:35:00,0,9.99,11.360313,1.00536,0.12
2/11/2023,0:40:00,0,9.99,11.320345,1.00565,0.12
2/11/2023,0:45:00,0,10.04,11.312349,1.00565,0.12
2/11/2023,0:50:00,0,9.91,11.332334,1.00562,0.12
2/11/2023,0:55:00,0,9.69,11.343325,1.00547,0.12
2/11/2023,1:00:00,0,9.65,11.333333,1.0056,0.12
2/11/2023,1:05:00,0,9.61,11.335332,1.0056,0.12
2/11/2023,1:10:00,0,9.61,11.327337,1.00586,0.12
2/11/2023,1:15:00,0,9.56,11.31834,1.00554,0.12
2/11/2023,1:20:00,0,9.56,11.330332,1.00614,0.12
2/11/2023,1:25:00,0,9.39,11.319341,1.00609,0.12
2/11/2023,1:30:00,0,9.39,11.327334,1.00622,0.12
2/11/2023,1:35:00,0,9.39,11.315342,1.00635,0.12
2/11/2023,1:40:00,0,9.39,11.307347,1.0065,0.12
2/11/2023,1:45:00,0,9.39,11.300348,1.00616,0.12
2/11/2023,1:50:00,0,9.39,11.273368,1.00597,0.12
2/11/2023,1:55:00,0,9.26,11.267373,1.00661,0.12
2/11/2023,2:00:00,0,9.31,11.251382,1.00689,0.12
2/11/2023,2:05:00,0,9.18,11.249383,1.00671,0.12
2/11/2023,2:10:00,0,9.14,11.269366,1.00684,0.12
2/11/2023,2:15:00,0,9.14,11.268365,1.00652,0.12
2/11/2023,2:20:00,0,9.14,11.274358,1.00712,0.12
2/11/2023,2:25:00,0,9.18,11.285347,1.0076,0.12
2/11/2023,2:30:00,0,9.18,11.257368,1.00757,0.12
2/11/2023,2:35:00,0,9.22,11.219394,1.00789,0.12
2/11/2023,2:40:00,0,9.22,11.194408,1.0077,0.12
2/11/2023,2:45:00,0,9.31,11.147445,1.0077,0.12
2/11/2023,2:50:00,0,9.22,11.144445,1.00831,0.12
2/11/2023,2:55:00,0,9.18,11.136453,1.00875,0.12
2/11/2023,3:00:00,0,9.14,11.141443,1.00796,0.12
2/11/2023,3:05:00,0,8.96,11.141437,1.00701,0.12
2/11/2023,3:10:00,0,9.26,11.205386,1.00669,0.12
2/11/2023,3:15:00,0,9.22,11.156426,1.00622,0.12
2/11/2023,3:20:00,0,9.35,11.116453,1.00669,0.12
2/11/2023,3:25:00,0,9.39,11.04051,1.00622,0.12
2/11/2023,3:30:00,0,9.44,10.984552,1.00606,0.12
2/11/2023,3:35:00,0,9.31,10.970565,1.0053,0.12
2/11/2023,3:40:00,0,9.22,10.983555,1.00482,0.12
2/11/2023,3:45:00,0,9.26,11.00554,1.00467,0.12
2/11/2023,3:50:00,0,9.44,10.994549,1.00546,0.12
2/11/2023,3:55:00,0,9.48,10.99155,1.00514,0.12
2/11/2023,4:00:00,0,9.44,10.986553,1.00562,0.12
2/11/2023,4:05:00,0,9.56,10.970562,1.00638,0.12
2/11/2023,4:10:00,0,9.48,10.977557,1.00609,0.12
2/11/2023,4:15:00,0,9.48,10.921596,1.00546,0.12
2/11/2023,4:20:00,0,9.39,10.94458,1.00638,0.12
2/11/2023,4:25:00,0,9.48,10.915601,1.00514,0.12
2/11/2023,4:30:00,0,9.35,10.937584,1.00498,0.12
2/11/2023,4:35:00,0,9.35,10.901611,1.0053,0.12
2/11/2023,4:40:00,0,9.35,10.907603,1.00469,0.12
2/11/2023,4:45:00,0,9.26,10.88662,1.00422,0.12
2/11/2023,4:50:00,0,9.31,10.914597,1.00406,0.12
2/11/2023,4:55:00,0,9.44,10.887617,1.00501,0.12
2/11/2023,5:00:00,0,9.48,10.900609,1.00564,0.12
2/11/2023,5:05:00,0,9.44,10.844648,1.00438,0.12
2/11/2023,5:10:00,0,9.48,10.870632,1.00504,0.12
2/11/2023,5:15:00,0,9.39,10.875629,1.00425,0.12
2/11/2023,5:20:00,0,9.31,10.862639,1.00393,0.12
2/11/2023,5:25:00,0,9.14,10.758714,1.00409,0.12
2/11/2023,5:30:00,0,9.26,10.770702,1.00488,0.12
2/11/2023,5:35:00,0,9.18,10.778695,1.00504,0.12
2/11/2023,5:40:00,0,9.26,10.73073,1.00564,0.12
2/11/2023,5:45:00,0,9.31,10.825658,1.00564,0.12
2/11/2023,5:50:00,0,9.26,10.845646,1.00469,0.12
2/11/2023,5:55:00,0,9.35,10.841646,1.00549,0.12
2/11/2023,6:00:00,0,9.35,10.820659,1.00628,0.12
2/11/2023,6:05:00,0,9.35,10.816664,1.00641,0.12
2/11/2023,6:10:00,0,9.31,10.807669,1.00656,0.12
2/11/2023,6:15:00,0,9.31,10.822657,1.00701,0.12
2/11/2023,6:20:00,0,9.26,10.859632,1.00641,0.12
2/11/2023,6:25:00,0.1887,9.22,10.847642,1.00593,0.12
2/11/2023,6:30:00,0.6808,9.31,10.849639,1.00672,0.12
2/11/2023,6:35:00,1.58915,9.35,10.844642,1.0078,0.12
2/11/2023,6:40:00,2.7676,9.31,10.848637,1.00762,0.12
2/11/2023,6:45:00,4.366,9.31,10.84764,1.00667,0.12
2/11/2023,6:50:00,6.30665,9.22,10.878613,1.00777,0.12
2/11/2023,6:55:00,11.4034,9.31,10.852637,1.0073,0.12
2/11/2023,7:00:00,18.7146,9.26,10.891606,1.00682,0.12
2/11/2023,7:05:00,22.6736,9.26,10.909595,1.00667,0.12
2/11/2023,7:10:00,23.7318,9.26,10.907597,1.00698,0.12
2/11/2023,7:15:00,31.0356,9.22,10.929579,1.00651,0.12
2/11/2023,7:20:00,41.292,9.14,10.913591,1.00777,0.12
2/11/2023,7:25:00,44.178,9.22,10.921585,1.00856,0.12
2/11/2023,7:30:00,48.7216,9.09,10.947565,1.00838,0.12
2/11/2023,7:35:00,61.3608,8.96,10.937569,1.00759,0.12
2/11/2023,7:40:00,58.7856,9.01,10.941567,1.00762,0.12
2/11/2023,7:45:00,61.8048,9.18,10.939565,1.00822,0.12
2/11/2023,7:50:00,75.2432,9.14,10.926572,1.00854,0.12
2/11/2023,7:55:00,79.624,9.14,10.924572,1.00885,0.12
2/11/2023,8:00:00,107.8032,9.18,10.940558,1.00854,0.12
2/11/2023,8:05:00,113.9304,9.22,10.926567,1.0079,0.12
2/11/2023,8:10:00,138.7056,9.05,10.939559,1.00759,0.12
2/11/2023,8:15:00,120.5904,9.05,10.936562,1.00651,0.12
2/11/2023,8:20:00,136.5744,9.18,10.964537,1.00603,0.12
2/11/2023,8:25:00,164.576,9.26,10.918571,1.00559,0.12
2/11/2023,8:30:00,143.6192,9.26,10.886592,1.00559,0.12
2/11/2023,8:35:00,197.136,9.35,10.892586,1.00527,0.12
2/11/2023,8:40:00,226.3808,9.35,10.890588,1.00527,0.12
2/11/2023,8:45:00,388.8256,9.56,10.958543,1.00435,0.12
2/11/2023,8:50:00,228.9264,9.65,10.948552,1.00451,0.12
2/11/2023,8:55:00,380.3008,9.69,10.963543,1.00419,0.12
2/11/2023,9:00:00,394.864,9.69,11.028499,1.0039,0.12
2/11/2023,9:05:00,378.1696,9.91,11.021507,1.00359,0.12
2/11/2023,9:10:00,533.5104,10.12,11.058481,1.00343,0.12
2/11/2023,9:15:00,561.6896,10.21,11.045496,1.00298,0.12
2/11/2023,9:20:00,524.0384,10.34,11.062489,1.00304,0.12
2/11/2023,9:25:00,615.68,10.46,11.074486,1.00323,0.12
2/11/2023,9:30:00,476.0864,10.55,11.128448,1.00307,0.12
2/11/2023,9:35:00,612.6016,10.55,11.154429,1.00278,0.12
2/11/2023,9:40:00,663.7504,10.68,11.170421,1.00265,0.12
2/11/2023,9:45:00,698.7968,10.64,11.105477,1.00271,0.12
2/11/2023,9:50:00,687.904,10.77,11.080503,1.00276,0.12
2/11/2023,9:55:00,690.5088,10.81,11.148456,1.00259,0.12
2/11/2023,10:00:00,645.5168,10.85,11.231392,1.00253,0.12
2/11/2023,10:05:00,736.448,10.94,11.219407,1.00245,0.12
2/11/2023,10:10:00,634.624,11.24,11.253381,1.00249,0.12
2/11/2023,10:15:00,780.0192,11.67,11.224412,1.00244,0.12
2/11/2023,10:20:00,766.048,11.37,11.244397,1.00231,0.12
2/11/2023,10:25:00,829.7472,11.41,11.21443,1.00226,0.12
2/11/2023,10:30:00,869.056,11.37,11.164472,1.00226,0.12
2/11/2023,10:35:00,833.2992,11.45,10.966631,1.00225,0.12
2/11/2023,10:40:00,919.968,11.54,10.995614,1.0022,0.12
2/11/2023,10:45:00,910.2592,11.54,11.005575,1.0021,0.12
2/11/2023,10:50:00,927.3088,11.54,10.939623,1.00196,0.12
2/11/2023,10:55:00,828.5632,11.41,10.85568,1.00188,0.12
2/11/2023,11:00:00,890.8416,11.32,10.972581,1.00179,0.12
2/11/2023,11:05:00,976.0896,11.54,11.044533,1.00168,0.12
2/11/2023,11:10:00,941.0432,11.37,11.1055,1.00161,0.12
2/11/2023,11:15:00,853.4272,11.15,11.147464,1.00156,0.12
2/11/2023,11:20:00,841.824,11.37,11.225409,1.00138,0.12
2/11/2023,11:25:00,1157.952,11.45,11.164465,1.00129,0.12
2/11/2023,11:30:00,623.2576,11.54,11.000611,1.00124,0.12
2/11/2023,11:35:00,627.2832,11.67,11.016605,1.00122,0.12
2/11/2023,11:40:00,840.64,11.75,11.175484,1.00142,0.12
2/11/2023,11:45:00,743.0784,11.58,11.093551,1.00116,0.12
2/11/2023,11:50:00,639.1232,11.37,11.160496,1.00113,0.12
2/11/2023,11:55:00,878.0544,11.32,11.440268,1.00087,0.12
2/11/2023,12:00:00,954.5408,11.24,11.588141,1.0007,0.12
2/11/2023,12:05:00,1002.1376,11.41,11.534176,1.00059,0.12
2/11/2023,12:10:00,389.0624,11.15,11.436256,1.00031,0.12
2/11/2023,12:15:00,643.8592,11.32,11.223435,1.00013,0.12
2/11/2023,12:20:00,521.1968,11.19,11.296384,1.00007,0.12
2/11/2023,12:25:00,408.8352,11.24,11.301386,1.00001,0.12
2/11/2023,12:30:00,812.224,11.24,11.437284,1.00014,0.12
2/11/2023,12:35:00,333.0592,11.24,11.293402,0.9998,0.12
2/11/2023,12:40:00,713.4784,11.45,11.244439,0.99958,0.12
2/11/2023,12:45:00,321.9296,11.28,11.214463,0.99958,0.12
2/11/2023,12:50:00,393.9168,11.37,11.326382,0.99927,0.12
2/11/2023,12:55:00,259.1776,11.24,11.138528,0.99911,0.12
2/11/2023,13:00:00,286.6464,11.15,11.254431,0.99908,0.12
2/11/2023,13:05:00,466.0224,11.32,11.07957,0.99876,0.12
2/11/2023,13:10:00,454.7744,11.41,11.084566,0.99863,0.12
2/11/2023,13:15:00,406.3488,10.89,11.533197,0.99848,0.12
2/11/2023,13:20:00,272.0832,10.68,11.627125,0.99832,0.12
2/11/2023,13:25:00,396.9952,10.98,11.502222,0.99832,0.12
2/11/2023,13:30:00,457.616,11.07,11.4143,0.998,0.12
2/11/2023,13:35:00,325.4816,11.37,11.354351,0.99784,0.12
2/11/2023,13:40:00,103.1856,11.19,11.514228,0.99771,0.12
2/11/2023,13:45:00,205.0096,11.24,11.409306,0.99771,0.12
2/11/2023,13:50:00,429.4368,11.32,10.957662,0.9974,0.12
2/11/2023,13:55:00,337.6768,11.32,11.312387,0.99727,0.12
2/11/2023,14:00:00,348.8064,11.11,11.448282,0.99727,0.12
2/11/2023,14:05:00,297.0656,11.02,11.564191,0.99742,0.12
2/11/2023,14:10:00,200.3328,10.77,11.461259,0.99714,0.12
2/11/2023,14:15:00,154.808,10.51,11.517208,0.99745,0.12
2/11/2023,14:20:00,131.0096,10.51,11.456251,0.99777,0.12
2/11/2023,14:25:00,130.7136,10.46,11.595148,0.99777,0.12
2/11/2023,14:30:00,172.272,10.55,11.630121,0.99764,0.12
2/11/2023,14:35:00,213.3568,10.55,11.535191,0.99748,0.12
2/11/2023,14:40:00,178.9616,10.51,11.514206,0.99751,0.12
2/11/2023,14:45:00,195.0048,10.68,11.335351,0.99751,0.12
2/11/2023,14:50:00,180.1456,10.55,11.541189,0.99732,0.12
2/11/2023,14:55:00,172.272,10.46,11.573164,0.99748,0.12
2/11/2023,15:00:00,170.2,10.51,11.540189,0.99716,0.12
2/11/2023,15:05:00,180.7968,10.51,11.472237,0.99716,0.12
2/11/2023,15:10:00,156.1696,10.68,11.507213,0.99688,0.12
2/11/2023,15:15:00,132.608,10.59,11.693075,0.99688,0.12
2/11/2023,15:20:00,127.3984,10.51,11.697076,0.99719,0.12
2/11/2023,15:25:00,97.5912,10.64,11.416307,0.99732,0.12
2/11/2023,15:30:00,78.4104,10.68,11.523217,0.99732,0.12
2/11/2023,15:35:00,110.3784,10.77,11.391323,0.99729,0.12
2/11/2023,15:40:00,86.136,10.72,11.274413,0.99727,0.12
2/11/2023,15:45:00,82.8208,10.55,11.655112,0.99695,0.12
2/11/2023,15:50:00,58.6376,10.51,11.792005,0.99676,0.12
2/11/2023,15:55:00,47.508,10.42,11.689083,0.99692,0.12
2/11/2023,16:00:00,67.9024,10.34,11.71106,0.99689,0.12
2/11/2023,16:05:00,61.0352,10.34,11.682081,0.99689,0.12
2/11/2023,16:10:00,45.2288,10.29,11.685077,0.99702,0.12
2/11/2023,16:15:00,44.474,10.29,11.679081,0.99702,0.12
2/11/2023,16:20:00,35.5052,10.29,11.751024,0.99671,0.12
2/11/2023,16:25:00,37.9324,10.38,11.767014,0.99668,0.12
2/11/2023,16:30:00,50.7196,10.34,11.776009,0.99652,0.12
2/11/2023,16:35:00,54.5084,10.38,11.746031,0.99652,0.12
2/11/2023,16:40:00,33.3444,10.25,11.727043,0.99652,0.12
2/11/2023,16:45:00,25.8704,10.16,11.678081,0.9962,0.12
2/11/2023,16:50:00,16.2948,10.29,11.66409,0.9962,0.12
2/11/2023,16:55:00,11.3701,10.29,11.657095,0.99617,0.12
2/11/2023,17:00:00,8.4397,10.08,11.636111,0.99633,0.12
2/11/2023,17:05:00,6.88015,10.21,11.6491,0.99633,0.12
2/11/2023,17:10:00,4.70825,10.16,11.655095,0.99615,0.12
2/11/2023,17:15:00,2.8046,10.08,11.616123,0.9963,0.12
2/11/2023,17:20:00,2.26995,10.21,11.504207,0.99615,0.12
2/11/2023,17:25:00,1.2099,10.25,11.468234,0.99628,0.12
2/11/2023,17:30:00,0.5291,10.25,11.446251,0.99643,0.12
2/11/2023,17:35:00,0.14985,10.12,11.41827,0.99643,0.12
2/11/2023,17:40:00,0,10.12,11.44325,0.99659,0.12
2/11/2023,17:45:00,0,10.04,11.392288,0.99656,0.12
2/11/2023,17:50:00,0,10.04,11.411274,0.99656,0.12
2/11/2023,17:55:00,0,10.08,11.377297,0.99672,0.12
2/11/2023,18:00:00,0,10.16,11.258385,0.99672,0.12
2/11/2023,18:05:00,0,10.12,11.254386,0.99669,0.12
2/11/2023,18:10:00,0,10.12,11.148466,0.99685,0.12
2/11/2023,18:15:00,0,10.12,11.126482,0.99701,0.12
2/11/2023,18:20:00,0,10.08,11.279367,0.99717,0.12
2/11/2023,18:25:00,0,9.95,11.274372,0.99733,0.12
2/11/2023,18:30:00,0,9.99,11.215416,0.99733,0.12
2/11/2023,18:35:00,0,9.95,11.258383,0.99764,0.12
2/11/2023,18:40:00,0,10.08,11.122483,0.99762,0.12
2/11/2023,18:45:00,0,9.99,11.11149,0.99746,0.12
2/11/2023,18:50:00,0,9.95,11.082513,0.99746,0.12
2/11/2023,18:55:00,0,9.95,11.08651,0.99743,0.12
2/11/2023,19:00:00,0,9.95,11.162452,0.99743,0.12
