#,Date-Time (CST),Ch: 1 - Temperature   (Â°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
287,03/05/2022 13:39:41,24.45,3133.44,,,,
288,03/05/2022 13:49:41,24.88,4921.60,,,,
289,03/05/2022 13:59:41,26.04,3641.60,,,,
290,03/05/2022 14:09:41,25.78,1644.80,,,,
291,03/05/2022 14:19:41,25.39,1941.76,,,,
292,03/05/2022 14:29:41,25.09,2085.12,,,,
293,03/05/2022 14:39:41,24.62,695.04,,,,
294,03/05/2022 14:49:41,24.36,865.60,,,,
295,03/05/2022 14:59:41,24.41,493.12,,,,
296,03/05/2022 15:09:41,24.28,521.60,,,,
297,03/05/2022 15:19:41,24.28,459.36,,,,
298,03/05/2022 15:29:41,24.24,1557.76,,,,
299,03/05/2022 15:39:41,24.97,2397.44,,,,
300,03/05/2022 15:49:41,25.27,1270.40,,,,
301,03/05/2022 15:59:41,24.97,1021.76,,,,
302,03/05/2022 16:09:41,24.66,719.68,,,,
303,03/05/2022 16:19:41,24.45,549.76,,,,
304,03/05/2022 16:29:41,24.36,505.28,,,,
305,03/05/2022 16:39:41,24.19,410.72,,,,
306,03/05/2022 16:49:41,24.11,452.32,,,,
307,03/05/2022 16:59:41,24.06,422.88,,,,
308,03/05/2022 17:09:41,24.02,289.28,,,,
309,03/05/2022 17:19:41,23.81,123.28,,,,
310,03/05/2022 17:29:41,23.68,52.48,,,,
311,03/05/2022 17:39:41,23.55,30.36,,,,
312,03/05/2022 17:49:41,23.42,8.65,,,,
313,03/05/2022 17:59:41,23.38,1.29,,,,
314,03/05/2022 18:09:41,23.38,2.15,,,,
315,03/05/2022 18:19:41,23.29,1.51,,,,
316,03/05/2022 18:29:41,23.29,2.15,,,,
317,03/05/2022 18:39:41,23.25,1.94,,,,
318,03/05/2022 18:49:41,23.21,2.15,,,,
319,03/05/2022 18:59:41,23.21,2.15,,,,
320,03/05/2022 19:09:41,23.16,0.00,,,,
321,03/05/2022 19:19:41,23.08,0.00,,,,
322,03/05/2022 19:29:41,23.03,0.00,,,,
323,03/05/2022 19:39:41,22.99,0.00,,,,
324,03/05/2022 19:49:41,22.95,0.00,,,,
325,03/05/2022 19:59:41,23.03,0.21,,,,
326,03/05/2022 20:09:41,23.12,0.00,,,,
327,03/05/2022 20:19:41,23.21,0.00,,,,
328,03/05/2022 20:29:41,23.21,0.00,,,,
329,03/05/2022 20:39:41,23.08,0.00,,,,
330,03/05/2022 20:49:41,23.08,0.00,,,,
331,03/05/2022 20:59:41,22.99,0.00,,,,
332,03/05/2022 21:09:41,23.03,0.00,,,,
333,03/05/2022 21:19:41,23.03,0.00,,,,
334,03/05/2022 21:29:41,23.08,0.00,,,,
335,03/05/2022 21:39:41,23.08,0.00,,,,
336,03/05/2022 21:49:41,22.95,0.00,,,,
337,03/05/2022 21:59:41,22.78,0.00,,,,
338,03/05/2022 22:09:41,22.78,0.00,,,,
339,03/05/2022 22:19:41,22.86,0.00,,,,
340,03/05/2022 22:29:41,22.78,0.00,,,,
341,03/05/2022 22:39:41,22.82,0.00,,,,
342,03/05/2022 22:49:41,22.78,0.00,,,,
343,03/05/2022 22:59:41,22.82,0.00,,,,
344,03/05/2022 23:09:41,22.69,0.21,,,,
345,03/05/2022 23:19:41,22.65,0.00,,,,
346,03/05/2022 23:29:41,22.43,0.00,,,,
347,03/05/2022 23:39:41,22.39,0.00,,,,
348,03/05/2022 23:49:41,22.22,0.00,,,,
349,03/05/2022 23:59:41,22.09,0.00,,,,
350,03/06/2022 00:09:41,21.96,0.00,,,,
351,03/06/2022 00:19:41,22.01,0.00,,,,
352,03/06/2022 00:29:41,22.18,0.00,,,,
353,03/06/2022 00:39:41,22.13,0.00,,,,
354,03/06/2022 00:49:41,22.09,0.00,,,,
355,03/06/2022 00:59:41,22.09,0.00,,,,
356,03/06/2022 01:09:41,22.09,0.00,,,,
357,03/06/2022 01:19:41,22.09,0.00,,,,
358,03/06/2022 01:29:41,22.05,0.00,,,,
359,03/06/2022 01:39:41,22.01,0.00,,,,
360,03/06/2022 01:49:41,22.01,0.00,,,,
361,03/06/2022 01:59:41,21.92,0.00,,,,
362,03/06/2022 02:09:41,21.88,0.00,,,,
363,03/06/2022 02:19:41,21.79,0.00,,,,
364,03/06/2022 02:29:41,21.70,0.00,,,,
365,03/06/2022 02:39:41,21.62,0.00,,,,
366,03/06/2022 02:49:41,21.58,0.00,,,,
367,03/06/2022 02:59:41,21.53,0.00,,,,
368,03/06/2022 03:09:41,21.45,0.00,,,,
369,03/06/2022 03:19:41,21.40,0.00,,,,
370,03/06/2022 03:29:41,21.32,0.00,,,,
371,03/06/2022 03:39:41,21.28,0.00,,,,
372,03/06/2022 03:49:41,21.23,0.00,,,,
373,03/06/2022 03:59:41,21.06,0.00,,,,
374,03/06/2022 04:09:41,21.02,0.00,,,,
375,03/06/2022 04:19:41,20.93,0.00,,,,
376,03/06/2022 04:29:41,20.89,0.00,,,,
377,03/06/2022 04:39:41,20.85,0.00,,,,
378,03/06/2022 04:49:41,20.68,0.00,,,,
379,03/06/2022 04:59:41,20.63,0.00,,,,
380,03/06/2022 05:09:41,20.59,0.00,,,,
381,03/06/2022 05:19:41,20.50,0.00,,,,
382,03/06/2022 05:29:41,20.46,0.00,,,,
383,03/06/2022 05:39:41,20.42,0.00,,,,
384,03/06/2022 05:49:41,20.29,0.00,,,,
385,03/06/2022 05:59:41,20.25,2.37,,,,
386,03/06/2022 06:09:41,20.16,12.78,,,,
387,03/06/2022 06:19:41,20.07,25.99,,,,
388,03/06/2022 06:29:41,20.07,67.64,,,,
389,03/06/2022 06:39:41,20.07,237.92,,,,
390,03/06/2022 06:49:41,20.12,218.72,,,,
391,03/06/2022 06:59:41,20.07,172.80,,,,
392,03/06/2022 07:09:41,20.12,340.16,,,,
393,03/06/2022 07:19:41,20.07,547.04,,,,
394,03/06/2022 07:29:41,20.33,1042.56,,,,
395,03/06/2022 07:39:41,20.50,1170.24,,,,
396,03/06/2022 07:49:41,20.63,1073.60,,,,
397,03/06/2022 07:59:41,20.85,1275.52,,,,
398,03/06/2022 08:09:41,20.93,1051.20,,,,
399,03/06/2022 08:19:41,21.02,1420.16,,,,
400,03/06/2022 08:29:41,21.10,1326.08,,,,
401,03/06/2022 08:39:41,21.36,1853.44,,,,
402,03/06/2022 08:49:41,21.15,558.24,,,,
403,03/06/2022 08:59:41,20.59,611.04,,,,
404,03/06/2022 09:09:41,20.59,912.96,,,,
405,03/06/2022 09:19:41,21.10,920.64,,,,
406,03/06/2022 09:29:41,21.36,2910.72,,,,
407,03/06/2022 09:39:41,22.13,2267.52,,,,
408,03/06/2022 09:49:41,22.39,3212.80,,,,
409,03/06/2022 09:59:41,22.48,1846.40,,,,
410,03/06/2022 10:09:41,23.64,5281.28,,,,
411,03/06/2022 10:19:41,24.84,5098.24,,,,
412,03/06/2022 10:29:41,32.47,26982.40,,,,
413,03/06/2022 10:39:41,36.16,31272.96,,,,
414,03/06/2022 10:49:41,38.56,32030.72,,,,
415,03/06/2022 10:59:41,39.12,7633.92,,,,
416,03/06/2022 11:09:41,32.82,3598.08,,,,
417,03/06/2022 11:19:41,32.13,7016.96,,,,
418,03/06/2022 11:29:41,34.36,11714.56,,,,
419,03/06/2022 11:39:41,31.53,35584.00,,,,
420,03/06/2022 11:49:41,33.85,12861.44,,,,
421,03/06/2022 11:59:41,33.12,38512.64,,,,
422,03/06/2022 12:09:41,35.13,34867.20,,,,
423,03/06/2022 12:19:41,30.97,2107.52,,,,
424,03/06/2022 12:29:41,28.87,2739.20,,,,
425,03/06/2022 12:39:41,31.53,6405.12,,,,
426,03/06/2022 12:49:41,32.26,5806.08,,,,
427,03/06/2022 12:59:41,28.78,4532.48,,,,
428,03/06/2022 13:09:41,27.84,3024.64,,,,
429,03/06/2022 13:19:41,27.54,1774.72,,,,
430,03/06/2022 13:29:41,26.94,688.96,,,,
431,03/06/2022 13:39:41,26.68,1047.68,,,,
432,03/06/2022 13:49:41,26.25,658.88,,,,
433,03/06/2022 13:59:41,26.51,2885.12,,,,
434,03/06/2022 14:09:41,28.05,4207.36,,,,
435,03/06/2022 14:19:41,28.61,2021.12,,,,
436,03/06/2022 14:29:41,27.71,3184.64,,,,
437,03/06/2022 14:39:41,27.50,3194.88,,,,
438,03/06/2022 14:49:41,28.27,2871.04,,,,
439,03/06/2022 14:59:41,27.80,2336.64,,,,
440,03/06/2022 15:09:41,27.84,1619.84,,,,
441,03/06/2022 15:19:41,27.63,968.32,,,,
442,03/06/2022 15:29:41,26.77,1079.68,,,,
443,03/06/2022 15:39:41,26.38,1617.92,,,,
444,03/06/2022 15:49:41,26.72,1249.60,,,,
445,03/06/2022 15:59:41,27.02,1538.56,,,,
446,03/06/2022 16:09:41,26.68,1019.84,,,,
447,03/06/2022 16:19:41,26.72,1296.96,,,,
448,03/06/2022 16:29:41,26.85,911.68,,,,
449,03/06/2022 16:39:41,26.30,731.84,,,,
450,03/06/2022 16:49:41,25.99,465.92,,,,
451,03/06/2022 16:59:41,25.44,382.72,,,,
452,03/06/2022 17:09:41,25.27,344.48,,,,
453,03/06/2022 17:19:41,25.09,240.56,,,,
454,03/06/2022 17:29:41,24.79,137.08,,,,
455,03/06/2022 17:39:41,24.79,53.34,,,,
456,03/06/2022 17:49:41,24.58,15.15,,,,
457,03/06/2022 17:59:41,24.45,2.58,,,,
458,03/06/2022 18:09:41,24.28,0.00,,,,
459,03/06/2022 18:19:41,24.15,0.00,,,,
460,03/06/2022 18:29:41,23.94,0.00,,,,
461,03/06/2022 18:39:41,23.81,0.00,,,,
462,03/06/2022 18:49:41,23.64,0.64,,,,
463,03/06/2022 18:59:41,25.05,0.00,,,,
464,03/06/2022 19:09:41,24.41,0.00,,,,
465,03/06/2022 19:19:41,24.15,0.00,,,,
466,03/06/2022 19:29:41,24.02,0.00,,,,
467,03/06/2022 19:39:41,23.98,0.00,,,,
468,03/06/2022 19:49:41,23.94,0.00,,,,
469,03/06/2022 19:59:41,23.89,0.00,,,,
470,03/06/2022 20:09:41,23.89,0.00,,,,
471,03/06/2022 20:19:41,23.85,0.00,,,,
472,03/06/2022 20:29:41,23.76,0.00,,,,
473,03/06/2022 20:39:41,23.81,0.00,,,,
474,03/06/2022 20:49:41,23.76,0.00,,,,
475,03/06/2022 20:59:41,23.76,0.00,,,,
476,03/06/2022 21:09:41,23.72,0.00,,,,
477,03/06/2022 21:19:41,23.72,0.00,,,,
478,03/06/2022 21:29:41,23.72,0.00,,,,
479,03/06/2022 21:39:41,23.72,0.00,,,,
480,03/06/2022 21:49:41,23.68,0.00,,,,
481,03/06/2022 21:59:41,23.68,0.00,,,,
482,03/06/2022 22:09:41,23.68,0.00,,,,
483,03/06/2022 22:19:41,23.68,0.00,,,,
484,03/06/2022 22:29:41,23.64,0.00,,,,
485,03/06/2022 22:39:41,23.59,0.00,,,,
486,03/06/2022 22:49:41,23.59,0.00,,,,
487,03/06/2022 22:59:41,23.59,0.00,,,,
488,03/06/2022 23:09:41,23.59,0.00,,,,
489,03/06/2022 23:19:41,23.55,0.00,,,,
490,03/06/2022 23:29:41,23.59,0.00,,,,
491,03/06/2022 23:39:41,23.59,0.00,,,,
492,03/06/2022 23:49:41,23.59,0.00,,,,
493,03/06/2022 23:59:41,23.64,0.00,,,,
494,03/07/2022 00:09:41,23.64,0.00,,,,
495,03/07/2022 00:19:41,23.64,0.00,,,,
496,03/07/2022 00:29:41,23.64,0.00,,,,
497,03/07/2022 00:39:41,23.72,0.00,,,,
498,03/07/2022 00:49:41,23.72,0.00,,,,
499,03/07/2022 00:59:41,23.72,0.00,,,,
500,03/07/2022 01:09:41,23.72,0.00,,,,
501,03/07/2022 01:19:41,23.76,0.00,,,,
502,03/07/2022 01:29:41,23.76,0.00,,,,
503,03/07/2022 01:39:41,23.76,0.00,,,,
504,03/07/2022 01:49:41,23.72,0.00,,,,
505,03/07/2022 01:59:41,23.76,0.00,,,,
506,03/07/2022 02:09:41,23.76,0.00,,,,
507,03/07/2022 02:19:41,23.76,0.00,,,,
508,03/07/2022 02:29:41,23.81,0.00,,,,
509,03/07/2022 02:39:41,23.85,0.00,,,,
510,03/07/2022 02:49:41,23.85,0.00,,,,
511,03/07/2022 02:59:41,23.85,0.00,,,,
512,03/07/2022 03:09:41,23.89,0.00,,,,
513,03/07/2022 03:19:41,23.85,0.00,,,,
514,03/07/2022 03:29:41,23.85,0.00,,,,
515,03/07/2022 03:39:41,23.85,0.00,,,,
516,03/07/2022 03:49:41,23.85,0.00,,,,
517,03/07/2022 03:59:41,23.85,0.00,,,,
518,03/07/2022 04:09:41,23.85,0.00,,,,
519,03/07/2022 04:19:41,23.89,0.00,,,,
520,03/07/2022 04:29:41,23.85,0.00,,,,
521,03/07/2022 04:39:41,23.85,0.00,,,,
522,03/07/2022 04:49:41,23.85,0.00,,,,
523,03/07/2022 04:59:41,23.81,0.00,,,,
524,03/07/2022 05:09:41,23.89,0.00,,,,
525,03/07/2022 05:19:41,23.81,0.00,,,,
526,03/07/2022 05:29:41,23.81,0.00,,,,
527,03/07/2022 05:39:41,23.85,0.00,,,,
528,03/07/2022 05:49:41,23.85,0.00,,,,
529,03/07/2022 05:59:41,23.81,0.00,,,,
530,03/07/2022 06:09:41,23.81,0.00,,,,
531,03/07/2022 06:19:41,23.81,0.00,,,,
532,03/07/2022 06:29:41,23.81,0.00,,,,
533,03/07/2022 06:39:41,23.81,0.00,,,,
534,03/07/2022 06:49:41,23.85,0.00,,,,
535,03/07/2022 06:59:41,23.81,0.00,,,,
536,03/07/2022 07:09:41,23.81,0.00,,,,
537,03/07/2022 07:19:41,23.76,0.00,,,,
538,03/07/2022 07:29:41,23.81,0.00,,,,
539,03/07/2022 07:39:41,23.76,0.00,,,,
540,03/07/2022 07:49:41,23.81,0.00,,,,
541,03/07/2022 07:59:41,23.76,0.00,,,,
542,03/07/2022 08:09:41,23.81,0.00,,,,
543,03/07/2022 08:19:41,23.85,0.00,,,,
544,03/07/2022 08:29:41,23.85,0.00,,,,
545,03/07/2022 08:39:41,23.85,0.00,,,,
546,03/07/2022 08:49:41,23.85,0.00,,,,
547,03/07/2022 08:59:41,23.85,0.00,,,,
548,03/07/2022 09:09:41,23.85,0.00,,,,
549,03/07/2022 09:19:41,23.81,0.00,,,,
550,03/07/2022 09:29:41,23.81,0.00,,,,
551,03/07/2022 09:39:41,23.85,0.00,,,,
552,03/07/2022 09:49:41,23.81,0.00,,,,
553,03/07/2022 09:59:41,23.85,0.00,,,,
554,03/07/2022 10:09:41,23.85,0.00,,,,
555,03/07/2022 10:19:41,23.85,0.00,,,,
556,03/07/2022 10:29:41,23.85,0.00,,,,
557,03/07/2022 10:39:41,23.85,0.00,,,,
558,03/07/2022 10:49:41,23.85,0.00,,,,
559,03/07/2022 10:59:41,23.89,0.00,,,,
560,03/07/2022 11:09:41,23.89,0.00,,,,
561,03/07/2022 11:19:41,23.89,0.00,,,,
562,03/07/2022 11:29:41,23.89,0.00,,,,
563,03/07/2022 11:39:41,23.89,0.00,,,,
564,03/07/2022 11:49:41,23.89,0.00,,,,
565,03/07/2022 11:59:41,23.85,0.00,,,,
566,03/07/2022 12:09:41,23.89,0.00,,,,
567,03/07/2022 12:19:41,22.18,43.04,,,,
568,03/07/2022 12:29:41,19.95,0.00,,,,
569,03/07/2022 12:39:41,20.89,0.00,,,,
570,03/07/2022 12:49:41,21.53,0.00,,,,
571,03/07/2022 12:59:41,21.92,3.04,,,,
572,03/07/2022 13:09:41,21.66,45.94,,,,
573,03/07/2022 13:19:41,21.36,47.68,,,,
574,03/07/2022 13:29:41,21.10,46.82,,,,
575,03/07/2022 13:39:41,21.02,46.82,,,,
576,03/07/2022 13:49:41,21.15,139.56,,,,
577,03/07/2022 13:55:08,,,Logged,,,
578,03/07/2022 13:55:09,,,,Logged,,
579,03/07/2022 13:55:13,,,,,Logged,Logged
