miniDOT_Date_Time_CDT,   miniDOT_Temp_C,DO_mgL,DO_PercSat,HOBO_Date_Time_CDT,HOBO_Temp_C,HOBO_Light_lux,I
           2022-05-24 22:14:00,19.639,6.385,71.128,05/24/2022 22:10:21,19.82,0.00,0
           2022-05-24 22:24:00,19.664,6.360,70.885,05/24/2022 22:20:21,19.77,0.00,0
           2022-05-24 22:34:00,19.622,6.357,70.792,05/24/2022 22:30:21,19.82,0.00,0
           2022-05-24 22:44:00,19.622,6.315,70.314,05/24/2022 22:40:21,19.82,0.00,0
           2022-05-24 22:54:00,19.605,6.318,70.324,05/24/2022 22:50:21,19.77,0.00,0
           2022-05-24 23:04:00,19.597,6.297,70.079,05/24/2022 23:00:21,19.77,0.00,0
           2022-05-24 23:14:00,19.572,6.377,70.944,05/24/2022 23:10:21,19.73,0.00,0
           2022-05-24 23:24:00,19.572,6.337,70.488,05/24/2022 23:20:21,19.73,0.00,0
           2022-05-24 23:34:00,19.555,6.304,70.098,05/24/2022 23:30:21,19.73,0.00,0
           2022-05-24 23:44:00,19.538,6.299,70.018,05/24/2022 23:40:21,19.73,0.00,0
           2022-05-24 23:54:00,19.513,6.425,71.393,05/24/2022 23:50:21,19.69,0.00,0
           2022-05-25 00:04:00,19.488,6.535,72.577,05/25/2022 00:00:21,19.65,0.00,0
           2022-05-25 00:14:00,19.488,6.513,72.333,05/25/2022 00:10:21,19.65,0.00,0
           2022-05-25 00:24:00,19.488,6.475,71.911,05/25/2022 00:20:21,19.65,0.00,0
           2022-05-25 00:34:00,19.479,6.441,71.521,05/25/2022 00:30:21,19.65,0.00,0
           2022-05-25 00:44:00,19.488,6.380,70.858,05/25/2022 00:40:21,19.65,0.00,0
           2022-05-25 00:54:00,19.479,6.405,71.122,05/25/2022 00:50:21,19.69,0.00,0
           2022-05-25 01:04:00,19.496,6.332,70.325,05/25/2022 01:00:21,19.69,0.00,0
           2022-05-25 01:14:00,19.437,6.403,71.040,05/25/2022 01:10:21,19.65,0.00,0
           2022-05-25 01:24:00,19.387,6.392,70.847,05/25/2022 01:20:21,19.60,0.00,0
           2022-05-25 01:34:00,19.354,6.422,71.132,05/25/2022 01:30:21,19.56,0.00,0
           2022-05-25 01:44:00,19.312,6.420,71.050,05/25/2022 01:40:21,19.47,0.00,0
           2022-05-25 01:54:00,19.228,6.459,71.360,05/25/2022 01:50:21,19.39,0.00,0
           2022-05-25 02:04:00,19.194,6.528,72.072,05/25/2022 02:00:21,19.39,0.00,0
           2022-05-25 02:14:00,19.161,6.604,72.862,05/25/2022 02:10:21,19.35,0.00,0
           2022-05-25 02:24:00,19.127,6.642,73.230,05/25/2022 02:20:21,19.30,0.00,0
           2022-05-25 02:34:00,19.119,6.672,73.549,05/25/2022 02:30:21,19.30,0.00,0
           2022-05-25 02:44:00,19.102,6.684,73.655,05/25/2022 02:40:21,19.26,0.00,0
           2022-05-25 02:54:00,19.102,6.723,74.085,05/25/2022 02:50:21,19.26,0.00,0
           2022-05-25 03:04:00,19.119,6.750,74.407,05/25/2022 03:00:21,19.30,0.00,0
           2022-05-25 03:14:00,19.11,6.749,74.383,05/25/2022 03:10:21,19.30,0.00,0
           2022-05-25 03:24:00,19.119,6.796,74.914,05/25/2022 03:20:21,19.35,0.00,0
           2022-05-25 03:34:00,19.178,6.798,75.025,05/25/2022 03:30:21,19.30,0.00,0
           2022-05-25 03:44:00,19.169,6.832,75.386,05/25/2022 03:40:21,19.39,0.00,0
           2022-05-25 03:54:00,19.228,6.828,75.432,05/25/2022 03:50:21,19.43,0.00,0
           2022-05-25 04:04:00,19.253,6.807,75.238,05/25/2022 04:00:21,19.43,0.00,0
           2022-05-25 04:14:00,19.27,6.810,75.297,05/25/2022 04:10:21,19.43,0.00,0
           2022-05-25 04:24:00,19.295,6.789,75.103,05/25/2022 04:20:21,19.47,0.00,0
           2022-05-25 04:34:00,19.329,6.804,75.320,05/25/2022 04:30:21,19.47,0.00,0
           2022-05-25 04:44:00,19.345,6.814,75.455,05/25/2022 04:40:21,19.56,0.00,0
           2022-05-25 04:54:00,19.37,6.812,75.470,05/25/2022 04:50:21,19.52,0.00,0
           2022-05-25 05:04:00,19.379,6.755,74.853,05/25/2022 05:00:21,19.52,0.00,0
           2022-05-25 05:14:00,19.379,6.813,75.495,05/25/2022 05:10:21,19.56,0.00,0
           2022-05-25 05:24:00,19.404,6.790,75.278,05/25/2022 05:20:21,19.56,4.96,0.09176
           2022-05-25 05:34:00,19.412,6.784,75.224,05/25/2022 05:30:21,19.56,28.15,0.520775
           2022-05-25 05:44:00,19.412,6.786,75.246,05/25/2022 05:40:21,19.60,85.00,1.5725
           2022-05-25 05:54:00,19.404,6.773,75.090,05/25/2022 05:50:21,19.60,199.52,3.69112
           2022-05-25 06:04:00,19.412,6.804,75.446,05/25/2022 06:00:21,19.65,342.72,6.34032
           2022-05-25 06:14:00,19.429,6.817,75.615,05/25/2022 06:10:21,19.65,320.16,5.92296
           2022-05-25 06:24:00,19.463,6.823,75.734,05/25/2022 06:20:21,19.65,531.52,9.83312
           2022-05-25 06:34:00,19.463,6.823,75.734,05/25/2022 06:30:21,19.69,753.60,13.9416
           2022-05-25 06:44:00,19.479,6.873,76.312,05/25/2022 06:40:21,19.69,1170.24,21.64944
           2022-05-25 06:54:00,19.513,6.913,76.808,05/25/2022 06:50:21,19.82,1280.64,23.69184
           2022-05-25 07:04:00,19.555,6.999,77.828,05/25/2022 07:00:21,19.82,1781.12,32.95072
           2022-05-25 07:14:00,19.588,7.082,78.802,05/25/2022 07:10:21,19.86,2360.96,43.67776
           2022-05-25 07:24:00,19.622,7.171,79.846,05/25/2022 07:20:21,19.95,2393.60,44.2816
           2022-05-25 07:34:00,19.697,7.264,81.013,05/25/2022 07:30:21,19.99,2426.88,44.89728
           2022-05-25 07:44:00,19.697,7.327,81.714,05/25/2022 07:40:21,20.03,2371.20,43.8672
           2022-05-25 07:54:00,19.731,7.323,81.725,05/25/2022 07:50:21,19.99,2159.36,39.94816
           2022-05-25 08:04:00,19.731,7.349,82.015,05/25/2022 08:00:21,19.99,1731.20,32.0272
           2022-05-25 08:14:00,19.748,7.379,82.378,05/25/2022 08:10:21,20.03,2416.00,44.696
           2022-05-25 08:24:00,19.781,7.414,82.822,05/25/2022 08:20:21,20.12,2126.08,39.33248
           2022-05-25 08:34:00,19.881,7.497,83.916,05/25/2022 08:30:21,20.29,4469.76,82.69056
           2022-05-25 08:44:00,19.974,7.519,84.318,05/25/2022 08:40:21,20.42,4870.40,90.1024
           2022-05-25 08:54:00,20.183,7.654,86.187,05/25/2022 08:50:21,20.68,4638.72,85.81632
           2022-05-25 09:04:00,20.392,7.788,88.058,05/25/2022 09:00:21,20.98,5208.32,96.35392
           2022-05-25 09:14:00,20.392,7.871,88.995,05/25/2022 09:10:21,20.98,4770.56,88.25536
           2022-05-25 09:24:00,20.601,7.864,89.284,05/25/2022 09:20:21,21.28,8939.52,165.38112
           2022-05-25 09:34:00,20.634,7.908,89.841,05/25/2022 09:30:21,21.40,9753.60,180.4416
           2022-05-25 09:44:00,20.768,7.955,90.613,05/25/2022 09:40:21,21.45,9753.60,180.4416
           2022-05-25 09:54:00,20.835,8.030,91.587,05/25/2022 09:50:21,21.40,5629.44,104.14464
           2022-05-25 10:04:00,20.835,8.043,91.735,05/25/2022 10:00:21,21.49,4787.20,88.5632
           2022-05-25 10:14:00,21.061,8.105,92.852,05/25/2022 10:10:21,21.92,10685.44,197.68064
           2022-05-25 10:24:00,21.044,8.127,93.073,05/25/2022 10:20:21,21.66,10327.04,191.05024
           2022-05-25 10:34:00,21.078,8.119,93.043,05/25/2022 10:30:21,21.66,6502.40,120.2944
           2022-05-25 10:44:00,21.044,8.102,92.787,05/25/2022 10:40:21,21.58,5370.88,99.36128
           2022-05-25 10:54:00,21.002,8.059,92.219,05/25/2022 10:50:21,21.32,2117.76,39.17856
           2022-05-25 11:04:00,21.036,7.963,91.182,05/25/2022 11:00:21,21.53,7787.52,144.06912
           2022-05-25 11:14:00,21.094,7.949,91.126,05/25/2022 11:10:21,21.83,7503.36,138.81216
           2022-05-25 11:24:00,21.119,8.002,91.777,05/25/2022 11:20:21,21.45,3111.68,57.56608
           2022-05-25 11:34:00,21.211,8.018,92.126,05/25/2022 11:30:21,21.79,3955.20,73.1712
           2022-05-25 11:44:00,21.236,7.971,91.631,05/25/2022 11:40:21,21.92,8780.80,162.4448
           2022-05-25 11:54:00,21.245,7.972,91.659,05/25/2022 11:50:21,21.66,4901.12,90.67072
           2022-05-25 12:04:00,21.253,7.920,91.076,05/25/2022 12:00:21,21.70,3841.28,71.06368
           2022-05-25 12:14:00,21.245,7.903,90.867,05/25/2022 12:10:21,21.66,4369.92,80.84352
           2022-05-25 12:24:00,21.295,7.920,91.151,05/25/2022 12:20:21,21.83,6681.60,123.6096
           2022-05-25 12:34:00,21.303,7.931,91.291,05/25/2022 12:30:21,21.70,2611.20,48.3072
           2022-05-25 12:44:00,21.395,7.936,91.513,05/25/2022 12:40:21,21.92,9920.00,183.52
           2022-05-25 12:54:00,21.487,7.952,91.861,05/25/2022 12:50:21,22.13,4069.12,75.27872
           2022-05-25 13:04:00,21.529,7.952,91.936,05/25/2022 13:00:21,22.01,7206.40,133.3184
           2022-05-25 13:14:00,21.487,7.988,92.277,05/25/2022 13:10:21,21.88,3526.40,65.2384
           2022-05-25 13:24:00,21.462,7.959,91.897,05/25/2022 13:20:21,21.96,6581.76,121.76256
           2022-05-25 13:34:00,21.445,7.949,91.752,05/25/2022 13:30:21,22.01,7157.76,132.41856
           2022-05-25 13:44:00,21.445,8.005,92.397,05/25/2022 13:40:21,22.05,7185.92,132.93952
           2022-05-25 13:54:00,21.52,8.101,93.641,05/25/2022 13:50:21,22.18,9223.68,170.63808
           2022-05-25 14:04:00,21.529,8.157,94.304,05/25/2022 14:00:21,22.09,6492.16,120.10496
           2022-05-25 14:14:00,21.562,8.193,94.792,05/25/2022 14:10:21,22.26,10624.00,196.544
           2022-05-25 14:24:00,21.537,8.197,94.792,05/25/2022 14:20:21,22.09,7759.36,143.54816
           2022-05-25 14:34:00,21.529,8.212,94.950,05/25/2022 14:30:21,22.01,5263.36,97.37216
           2022-05-25 14:44:00,21.571,8.158,94.392,05/25/2022 14:40:21,22.22,9208.32,170.35392
           2022-05-25 14:54:00,21.629,8.155,94.464,05/25/2022 14:50:21,22.48,10629.12,196.63872
           2022-05-25 15:04:00,21.629,8.192,94.903,05/25/2022 15:00:21,22.09,6272.00,116.032
           2022-05-25 15:14:00,21.604,8.191,94.846,05/25/2022 15:10:21,22.05,4062.72,75.16032
           2022-05-25 15:24:00,21.529,8.116,93.830,05/25/2022 15:20:21,21.92,5992.96,110.86976
           2022-05-25 15:34:00,21.487,7.973,92.104,05/25/2022 15:30:21,22.22,22620.16,418.47296
           2022-05-25 15:44:00,21.621,7.986,92.494,05/25/2022 15:40:21,22.65,25180.16,465.83296
           2022-05-25 15:54:00,21.688,7.948,92.174,05/25/2022 15:50:21,22.31,8552.96,158.22976
           2022-05-25 16:04:00,21.738,8.025,93.156,05/25/2022 16:00:21,22.26,5706.24,105.56544
           2022-05-25 16:14:00,21.721,8.171,94.829,05/25/2022 16:10:21,22.18,5112.32,94.57792
           2022-05-25 16:24:00,21.604,8.090,93.666,05/25/2022 16:20:21,21.96,3086.08,57.09248
           2022-05-25 16:34:00,21.495,7.901,91.287,05/25/2022 16:30:21,21.88,4691.20,86.7872
           2022-05-25 16:44:00,21.429,7.841,90.478,05/25/2022 16:40:21,21.75,3311.36,61.26016
           2022-05-25 16:54:00,21.37,7.749,89.315,05/25/2022 16:50:21,21.75,4418.56,81.74336
           2022-05-25 17:04:00,21.37,7.754,89.373,05/25/2022 17:00:21,21.75,4567.04,84.49024
           2022-05-25 17:14:00,21.345,7.727,89.019,05/25/2022 17:10:21,21.70,3544.32,65.56992
           2022-05-25 17:24:00,21.37,7.746,89.281,05/25/2022 17:20:21,21.83,6796.80,125.7408
           2022-05-25 17:34:00,21.353,7.704,88.768,05/25/2022 17:30:21,21.79,3365.12,62.25472
           2022-05-25 17:44:00,21.328,7.706,88.748,05/25/2022 17:40:21,21.62,1683.20,31.1392
           2022-05-25 17:54:00,21.27,7.637,87.854,05/25/2022 17:50:21,21.53,1466.88,27.13728
           2022-05-25 18:04:00,21.161,7.452,85.547,05/25/2022 18:00:21,21.36,201.28,3.72368
           2022-05-25 18:14:00,21.019,7.289,83.446,05/25/2022 18:10:21,21.28,193.52,3.58012
           2022-05-25 18:24:00,20.885,7.087,80.912,05/25/2022 18:20:21,21.06,258.64,4.78484
           2022-05-25 18:34:00,20.768,6.867,78.223,05/25/2022 18:30:21,20.93,436.48,8.07488
           2022-05-25 18:44:00,20.701,6.750,76.790,05/25/2022 18:40:21,20.89,442.40,8.1844
           2022-05-25 18:54:00,20.66,6.698,76.138,05/25/2022 18:50:21,20.89,333.28,6.16568
           2022-05-25 19:04:00,20.584,6.625,75.196,05/25/2022 19:00:21,20.85,298.56,5.52336
           2022-05-25 19:14:00,20.4,6.645,75.150,05/25/2022 19:10:21,20.63,292.56,5.41236
           2022-05-25 19:24:00,20.308,6.600,74.506,05/25/2022 19:20:21,20.46,142.28,2.63218
           2022-05-25 19:34:00,20.233,6.657,75.037,05/25/2022 19:30:21,20.42,83.28,1.54068
           2022-05-25 19:44:00,20.158,6.642,74.757,05/25/2022 19:40:21,20.33,46.44,0.85914
           2022-05-25 19:54:00,20.082,6.646,74.689,05/25/2022 19:50:21,20.25,40.29,0.745365
           2022-05-25 20:04:00,20.007,6.635,74.454,05/25/2022 20:00:21,20.12,13.86,0.25641
           2022-05-25 20:14:00,19.898,6.792,76.049,05/25/2022 20:10:21,20.07,2.58,0.04773
           2022-05-25 20:24:00,19.881,6.806,76.179,05/25/2022 20:20:21,20.03,0.00,0
           2022-05-25 20:34:00,19.923,6.810,76.288,05/25/2022 20:30:21,20.07,0.00,0
           2022-05-25 20:44:00,19.982,6.834,76.646,05/25/2022 20:40:21,20.16,0.00,0
           2022-05-25 20:54:00,20.041,6.860,77.028,05/25/2022 20:50:21,20.25,0.00,0
           2022-05-25 21:04:00,20.082,6.899,77.529,05/25/2022 21:00:21,20.25,0.00,0
           2022-05-25 21:14:00,20.191,6.887,77.562,05/25/2022 21:10:21,20.37,0.00,0
           2022-05-25 21:24:00,20.241,6.853,77.256,05/25/2022 21:20:21,20.46,0.00,0
           2022-05-25 21:34:00,20.317,6.838,77.203,05/25/2022 21:30:21,20.46,0.00,0
           2022-05-25 21:44:00,20.342,6.872,77.625,05/25/2022 21:40:21,20.50,0.00,0
           2022-05-25 21:54:00,20.384,6.798,76.854,05/25/2022 21:50:21,20.59,0.00,0
           2022-05-25 22:04:00,20.425,6.845,77.447,05/25/2022 22:00:21,20.59,0.00,0
           2022-05-25 22:14:00,20.417,6.826,77.220,05/25/2022 22:10:21,20.63,0.00,0
           2022-05-25 22:24:00,20.451,6.801,76.989,05/25/2022 22:20:21,20.59,0.00,0
           2022-05-25 22:34:00,20.442,6.830,77.304,05/25/2022 22:30:21,20.59,0.00,0
           2022-05-25 22:44:00,20.451,6.814,77.136,05/25/2022 22:40:21,20.63,0.00,0
           2022-05-25 22:54:00,20.442,6.795,76.908,05/25/2022 22:50:21,20.63,0.00,0
           2022-05-25 23:04:00,20.442,6.766,76.580,05/25/2022 23:00:21,20.63,0.00,0
           2022-05-25 23:14:00,20.409,6.772,76.598,05/25/2022 23:10:21,20.59,0.00,0
           2022-05-25 23:24:00,20.425,6.715,75.978,05/25/2022 23:20:21,20.55,0.00,0
           2022-05-25 23:34:00,20.392,6.721,75.996,05/25/2022 23:30:21,20.55,0.00,0
           2022-05-25 23:44:00,20.375,6.745,76.242,05/25/2022 23:40:21,20.55,0.00,0
           2022-05-25 23:54:00,20.375,6.697,75.700,05/25/2022 23:50:21,20.55,0.00,0
           2022-05-26 00:04:00,20.35,6.676,75.425,05/26/2022 00:00:21,20.55,0.00,0
           2022-05-26 00:14:00,20.342,6.656,75.188,05/26/2022 00:10:21,20.50,0.00,0
           2022-05-26 00:24:00,20.342,6.714,75.842,05/26/2022 00:20:21,20.46,0.00,0
           2022-05-26 00:34:00,20.317,6.656,75.150,05/26/2022 00:30:21,20.50,0.00,0
           2022-05-26 00:44:00,20.308,6.639,74.945,05/26/2022 00:40:21,20.50,0.00,0
           2022-05-26 00:54:00,20.283,6.616,74.649,05/26/2022 00:50:21,20.46,0.00,0
           2022-05-26 01:04:00,20.266,6.667,75.198,05/26/2022 01:00:21,20.46,0.00,0
           2022-05-26 01:14:00,20.258,6.607,74.511,05/26/2022 01:10:21,20.42,0.00,0
           2022-05-26 01:24:00,20.25,6.584,74.240,05/26/2022 01:20:21,20.42,0.00,0
           2022-05-26 01:34:00,20.208,6.619,74.572,05/26/2022 01:30:21,20.42,0.00,0
           2022-05-26 01:44:00,20.233,6.543,73.753,05/26/2022 01:40:21,20.33,0.00,0
           2022-05-26 01:54:00,20.183,6.551,73.770,05/26/2022 01:50:21,20.33,0.00,0
           2022-05-26 02:04:00,20.158,6.576,74.015,05/26/2022 02:00:21,20.37,0.00,0
           2022-05-26 02:14:00,20.158,6.594,74.217,05/26/2022 02:10:21,20.33,0.00,0
           2022-05-26 02:24:00,20.158,6.544,73.655,05/26/2022 02:20:21,20.33,0.00,0
           2022-05-26 02:34:00,20.141,6.539,73.574,05/26/2022 02:30:21,20.29,0.00,0
           2022-05-26 02:44:00,20.099,6.579,73.962,05/26/2022 02:40:21,20.29,0.00,0
           2022-05-26 02:54:00,20.091,6.516,73.243,05/26/2022 02:50:21,20.25,0.00,0
           2022-05-26 03:04:00,20.066,6.510,73.139,05/26/2022 03:00:21,20.25,0.00,0
           2022-05-26 03:14:00,20.074,6.489,72.915,05/26/2022 03:10:21,20.25,0.00,0
           2022-05-26 03:24:00,20.049,6.522,73.249,05/26/2022 03:20:21,20.20,0.00,0
           2022-05-26 03:34:00,20.024,6.497,72.932,05/26/2022 03:30:21,20.20,0.00,0
           2022-05-26 03:44:00,19.999,6.511,73.053,05/26/2022 03:40:21,20.20,0.00,0
           2022-05-26 03:54:00,19.99,6.418,71.998,05/26/2022 03:50:21,20.16,0.00,0
           2022-05-26 04:04:00,19.957,6.431,72.096,05/26/2022 04:00:21,20.16,0.00,0
           2022-05-26 04:14:00,19.94,6.504,72.889,05/26/2022 04:10:21,20.12,0.00,0
           2022-05-26 04:24:00,19.94,6.515,73.012,05/26/2022 04:20:21,20.12,0.00,0
           2022-05-26 04:34:00,19.915,6.499,72.796,05/26/2022 04:30:21,20.12,0.00,0
           2022-05-26 04:44:00,19.907,6.469,72.449,05/26/2022 04:40:21,20.07,0.00,0
           2022-05-26 04:54:00,19.873,6.462,72.322,05/26/2022 04:50:21,20.03,0.00,0
           2022-05-26 05:04:00,19.848,6.491,72.610,05/26/2022 05:00:21,20.03,0.00,0
           2022-05-26 05:14:00,19.84,6.438,72.006,05/26/2022 05:10:21,19.99,0.00,0
           2022-05-26 05:24:00,19.831,6.472,72.373,05/26/2022 05:20:21,19.99,1.29,0.023865
           2022-05-26 05:34:00,19.798,6.451,72.091,05/26/2022 05:30:21,19.99,16.23,0.300255
           2022-05-26 05:44:00,19.789,6.497,72.591,05/26/2022 05:40:21,19.95,13.43,0.248455
           2022-05-26 05:54:00,19.781,6.418,71.698,05/26/2022 05:50:21,19.95,18.23,0.337255
           2022-05-26 06:04:00,19.756,6.559,73.235,05/26/2022 06:00:21,19.95,39.48,0.73038
           2022-05-26 06:14:00,19.739,6.498,72.530,05/26/2022 06:10:21,19.90,72.06,1.33311
           2022-05-26 06:24:00,19.739,6.516,72.731,05/26/2022 06:20:21,19.99,69.46,1.28501
           2022-05-26 06:34:00,19.731,6.626,73.945,05/26/2022 06:30:21,19.90,130.20,2.4087
           2022-05-26 06:44:00,19.731,6.638,74.079,05/26/2022 06:40:21,19.90,169.20,3.1302
           2022-05-26 06:54:00,19.697,6.659,74.263,05/26/2022 06:50:21,19.90,325.52,6.02212
